"Name","Nat","Run1_Order","Run1_Time","Run1_Rank","Run2_Order","Run2_Time","Run2_Rank","Total_Time","Final_Rank","Rank_Diff"
"BRIGNONE Federica","ITA",4,66.5,1,30,68.45,3,134.95,1,0
"VLHOVA Petra","SVK",6,66.9,4,27,68.26,1,135.16,2,2
"SHIFFRIN Mikaela","USA",3,66.97,5,26,68.27,2,135.24,3,2
"HECTOR Sara","SWE",5,66.61,2,29,68.9,8,135.51,4,-2
"GUT-BEHRAMI Lara","SUI",1,66.85,3,28,68.69,7,135.54,5,-2
"BASSINO Marta","ITA",7,67.46,7,24,68.53,5,135.99,6,1
"GOGGIA Sofia","ITA",18,67.91,9,22,68.66,6,136.57,7,2
"GRENIER Valerie","CAN",2,67.27,6,25,69.53,19,136.8,8,-2
"STJERNESUND Thea Louise","NOR",12,68.7,15,16,68.49,4,137.19,9,6
"DIREZ Clara","FRA",42,68.26,10,21,69.04,11,137.3,10,0
"GRITSCH Franziska","AUT",13,67.89,8,23,69.44,17,137.33,11,-3
"ROBINSON Alice","NZL",11,68.67,13,18,69.14,12,137.81,12,1
"MOLTZAN Paula","USA",14,68.28,11,20,69.56,20,137.84,13,-2
"LJUTIC Zrinka","CRO",28,68.83,17,14,69.02,10,137.85,14,3
"RICHARDSON Britt","CAN",31,68.62,12,19,69.43,16,138.05,15,-3
"BRUNNER Stephanie","AUT",22,69.15,21,10,68.95,9,138.1,16,5
"LIENSBERGER Katharina","AUT",20,68.79,16,15,69.31,13,138.1,16,0
"MELESI Roberta","ITA",40,68.69,14,17,69.42,15,138.11,18,-4
"MOWINCKEL Ragnhild","NOR",15,69.11,20,11,69.44,17,138.55,19,1
"SCHEIB Julia","AUT",21,69.27,22,9,69.36,14,138.63,20,2
"GASIENICA-DANIEL Maryna","POL",10,69.02,18,13,69.72,22,138.74,21,-3
"WILD Simone","SUI",29,69.09,19,12,69.74,23,138.83,22,-3
"TRUPPE Katharina","AUT",48,69.65,28,3,69.56,20,139.21,23,5
"GRAY Cassidy","CAN",34,69.36,24,7,69.87,24,139.23,24,0
"LYSDAHL Kristin","NOR",58,69.39,25,6,70.02,25,139.41,25,0
"KAPPAURER Elisabeth","AUT",26,69.43,26,5,70.53,26,139.96,26,0
"HOLDENER Wendy","SUI",16,69.43,26,4,71.08,27,140.51,27,-1
"PLATINO Elisa","ITA",35,69.73,30,1,NA,NA,NA,NA,NA
"MOERZINGER Elisa","AUT",54,69.67,29,2,NA,NA,NA,NA,NA
"HAASER Ricarda","AUT",19,69.31,23,8,NA,NA,NA,NA,NA
